party,member,chamber,state,ticker,type,transaction_date,filing_date,amount,lag_days
R,Tim Moore,House,NC,HOG,S,2025-11-28,2025-12-02,,4
R,Tim Moore,House,NC,HOG,P,2025-11-21,2025-12-02,,11
R,Tim Moore,House,NC,HY,P,2025-11-20,2025-12-02,,12
R,Tim Moore,House,NC,HY,P,2025-11-12,2025-12-02,,20
R,Tim Moore,House,NC,HY,P,2025-11-14,2025-12-02,,18
R,Tim Moore,House,NC,HY,P,2025-11-03,2025-12-02,,29
R,Tim Moore,House,NC,HY,P,2025-11-05,2025-12-02,,27
R,Tim Moore,House,NC,LGIH,P,2025-11-04,2025-12-02,,28
R,Tim Moore,House,NC,LGIH,S,2025-11-05,2025-12-02,,27
R,Tim Moore,House,NC,VZ,P,2025-11-05,2025-12-02,,27
R,Tim Moore,House,NC,VZ,S,2025-11-19,2025-12-02,,13
R,Tim Moore,House,NC,CBRL,P,2025-12-09,2025-12-19,,10
R,Tim Moore,House,NC,CBRL,P,2025-12-16,2025-12-19,,3
R,Tim Moore,House,NC,CBRL,S,2025-12-10,2025-12-19,,9
R,Tim Moore,House,NC,HOG,P,2025-12-09,2025-12-19,,10
R,Tim Moore,House,NC,HY,S,2025-12-03,2025-12-19,,16
R,Tim Moore,House,NC,VZ,P,2025-12-10,2025-12-19,,9
D,Kelly Louise Morrison,House,MN,TGT,P,2025-03-10,2025-04-04,32500.5,25
D,Kelly Louise Morrison,House,MN,TGT,S,2025-03-21,2025-04-04,,14
D,Kelly Louise Morrison,House,MN,TGT,P,2025-03-03,2025-04-04,8000.5,32
D,Kelly Louise Morrison,House,MN,AVGO,P,2025-03-21,2025-04-11,8000.5,21
D,Kelly Louise Morrison,House,MN,CACI,S,2025-03-20,2025-04-11,8000.5,22
D,Kelly Louise Morrison,House,MN,DEO,S,2025-03-20,2025-04-11,8000.5,22
D,Kelly Louise Morrison,House,MN,META,P,2025-03-24,2025-04-11,8000.5,18
D,Kelly Louise Morrison,House,MN,META,P,2025-03-24,2025-04-11,,18
D,Kelly Louise Morrison,House,MN,AVGO,P,2025-04-11,2025-05-13,,32
D,Kelly Louise Morrison,House,MN,AVGO,P,2025-04-11,2025-05-13,8000.5,32
D,Kelly Louise Morrison,House,MN,META,P,2025-04-11,2025-05-13,,32
D,Kelly Louise Morrison,House,MN,META,P,2025-04-11,2025-05-13,8000.5,32
D,Kelly Louise Morrison,House,MN,RMD,S,2025-04-28,2025-05-13,8000.5,15
D,Kelly Louise Morrison,House,MN,HLI,S,2025-06-04,2025-06-18,8000.5,14
D,Kelly Louise Morrison,House,MN,NKE,S,2025-06-04,2025-06-18,8000.5,14
D,Kelly Louise Morrison,House,MN,RMD,S,2025-06-04,2025-06-18,8000.5,14
D,Kelly Louise Morrison,House,MN,UPS,S,2025-06-04,2025-06-18,8000.5,14
D,Kelly Louise Morrison,House,MN,WEX,S,2025-06-04,2025-06-18,8000.5,14
D,Kelly Louise Morrison,House,MN,ZBRA,S,2025-06-04,2025-06-18,8000.5,14
D,Kelly Louise Morrison,House,MN,ZBRA,S,2025-06-04,2025-06-18,,14
D,Kelly Louise Morrison,House,MN,VZ,S,2025-08-19,2025-09-11,8000.5,23
D,Jared Moskowitz,House,FL,ABT,S,2025-01-15,2025-02-10,8000.5,26
D,Jared Moskowitz,House,FL,ABBV,P,2025-01-15,2025-02-10,8000.5,26
D,Jared Moskowitz,House,FL,CNI,S,2025-01-15,2025-02-10,8000.5,26
D,Jared Moskowitz,House,FL,GS,P,2025-01-15,2025-02-10,8000.5,26
D,Jared Moskowitz,House,FL,MCK,P,2025-01-15,2025-02-10,8000.5,26
D,Jared Moskowitz,House,FL,MRK,S,2025-01-15,2025-02-10,8000.5,26
D,Jared Moskowitz,House,FL,SYK,P,2025-01-15,2025-02-10,8000.5,26
D,Jared Moskowitz,House,FL,WST,S,2025-02-13,2025-03-06,8000.5,21
D,Jared Moskowitz,House,FL,AVGO,S,2025-03-10,2025-04-08,8000.5,29
D,Jared Moskowitz,House,FL,AVGO,S,2025-03-11,2025-04-08,,28
D,Jared Moskowitz,House,FL,ELV,S,2025-03-10,2025-04-08,8000.5,29
D,Jared Moskowitz,House,FL,NVDA,P,2025-03-11,2025-04-08,8000.5,28
D,Jared Moskowitz,House,FL,NVDA,P,2025-03-10,2025-04-08,8000.5,29
D,Jared Moskowitz,House,FL,TJX,P,2025-03-10,2025-04-08,8000.5,29
D,Jared Moskowitz,House,FL,ABBV,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,ACN,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,AMZN,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,AMGN,P,2025-04-16,2025-05-09,8000.5,23
D,Jared Moskowitz,House,FL,ADI,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,CARR,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,CAT,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,GS,S,2025-04-10,2025-05-09,8000.5,29
D,Jared Moskowitz,House,FL,GS,S,2025-04-10,2025-05-09,32500.5,29
D,Jared Moskowitz,House,FL,HON,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,ITW,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,LECO,S,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,LIN,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,LMT,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,NEE,S,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,NVDA,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,NVDA,P,2025-04-16,2025-05-09,8000.5,23
D,Jared Moskowitz,House,FL,ORCL,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,QCOM,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,RPM,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,SHW,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,SBUX,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,SBUX,S,2025-04-10,2025-05-09,8000.5,29
D,Jared Moskowitz,House,FL,SYK,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,TXN,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,TSCO,P,2025-04-07,2025-05-09,8000.5,32
D,Jared Moskowitz,House,FL,HCA,P,2025-05-15,2025-06-27,8000.5,43
D,Jared Moskowitz,House,FL,CI,P,2025-05-15,2025-06-27,8000.5,43
D,Jared Moskowitz,House,FL,UNH,S,2025-05-15,2025-06-27,8000.5,43
D,Jared Moskowitz,House,FL,AXP,P,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,AXP,P,2025-10-10,2025-11-22,,43
D,Jared Moskowitz,House,FL,AVGO,P,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,AVGO,P,2025-10-10,2025-11-22,,43
D,Jared Moskowitz,House,FL,CARR,S,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,CSCO,P,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,CSCO,P,2025-10-10,2025-11-22,,43
D,Jared Moskowitz,House,FL,DELL,P,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,DELL,P,2025-10-10,2025-11-22,,43
D,Jared Moskowitz,House,FL,GS,P,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,JNJ,P,2025-10-10,2025-11-22,32500.5,43
D,Jared Moskowitz,House,FL,MCK,P,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,SHW,S,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,SHW,S,2025-10-10,2025-11-22,,43
D,Jared Moskowitz,House,FL,TSM,P,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,TXN,S,2025-10-10,2025-11-22,8000.5,43
D,Jared Moskowitz,House,FL,TXN,S,2025-10-10,2025-11-22,,43
R,Dan Newhouse,House,WA,GOOGL,P,2025-04-11,2025-05-16,32500.5,35
R,Dan Newhouse,House,WA,BLK,P,2025-04-11,2025-05-16,32500.5,35
R,Dan Newhouse,House,WA,BKNG,S,2025-04-11,2025-05-16,8000.5,35
R,Dan Newhouse,House,WA,LIN,P,2025-04-11,2025-05-16,32500.5,35
R,Dan Newhouse,House,WA,PYPL,S,2025-04-11,2025-05-16,8000.5,35
R,Dan Newhouse,House,WA,AMD,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,AMAT,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,ADP,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,BRO,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,COP,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,XOM,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,GIS,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,OKE,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,PLD,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,ROST,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,SPGI,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,TGT,P,2025-08-18,2025-09-17,8000.5,30
R,Dan Newhouse,House,WA,UPS,P,2025-08-18,2025-09-17,8000.5,30
D,Nancy Pelosi,House,CA,NVDA,P,2024-12-20,2025-01-17,,28
D,Nancy Pelosi,House,CA,PANW,P,2024-12-20,2025-01-17,,28
D,Nancy Pelosi,House,CA,AVGO,P,2025-06-20,2025-07-09,,19
R,August Lee Pfluger,House,TX,WBD,S,2025-01-13,2025-02-15,8000.5,33
R,August Lee Pfluger,House,TX,LLYVK,S,2025-07-01,2025-07-23,8000.5,22
R,August Lee Pfluger,House,TX,SIRI,S,2025-07-01,2025-07-23,8000.5,22
R,August Lee Pfluger,House,TX,SIRI,E,2024-09-10,2025-08-13,8000.5,337
D,Emily Randall,House,WA,ABT,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,AMGN,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,XOM,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,FTV,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,MDT,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,MDLZ,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,PG,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,VZ,S,2025-01-06,2025-02-11,8000.5,36
D,Emily Randall,House,WA,WFC,S,2025-01-06,2025-02-11,8000.5,36
R,John W. Rose,House,TN,GOOGL,S,2025-06-03,2025-07-04,,31
R,John W. Rose,House,TN,GOOG,S,2025-06-03,2025-07-04,,31
R,John W. Rose,House,TN,MSFT,S,2025-06-03,2025-07-04,,31
R,Austin Scott,House,GA,BLDP,S,2024-07-31,2025-08-13,8000.5,378
R,Austin Scott,House,GA,BE,S,2024-07-15,2025-08-13,8000.5,394
R,Austin Scott,House,GA,CLNE,S,2024-07-15,2025-08-13,8000.5,394
R,Austin Scott,House,GA,F,S,2024-10-02,2025-08-13,8000.5,315
R,Austin Scott,House,GA,F,S,2025-03-04,2025-08-13,8000.5,162
R,Austin Scott,House,GA,GE,S,2025-05-23,2025-08-13,8000.5,82
R,Austin Scott,House,GA,GE,S,2025-06-16,2025-08-13,8000.5,58
R,Austin Scott,House,GA,GE,S,2024-12-13,2025-08-13,8000.5,243
R,Austin Scott,House,GA,GE,S,2025-01-13,2025-08-13,8000.5,212
R,Austin Scott,House,GA,GE,S,2025-03-04,2025-08-13,8000.5,162
R,Austin Scott,House,GA,GEHC,S,2025-03-27,2025-08-13,8000.5,139
R,Austin Scott,House,GA,GEV,S,2025-05-14,2025-08-13,8000.5,91
R,Austin Scott,House,GA,GEV,S,2024-10-02,2025-08-13,8000.5,315
R,Austin Scott,House,GA,GEV,S,2025-06-16,2025-08-13,8000.5,58
R,Austin Scott,House,GA,GEV,S,2025-05-23,2025-08-13,8000.5,82
R,Austin Scott,House,GA,KPLT,S,2024-07-31,2025-08-13,8000.5,378
R,Austin Scott,House,GA,PLUG,S,2024-07-31,2025-08-13,8000.5,378
R,Pete Sessions,House,TX,DHR,S,2025-06-12,2025-06-21,,9
R,Pete Sessions,House,TX,JNJ,S,2025-06-12,2025-06-21,,9
D,Terri A. Sewell,House,AL,AAPL,P,2025-04-10,2025-05-12,8000.5,32
D,Terri A. Sewell,House,AL,NVDA,P,2025-04-10,2025-05-12,8000.5,32
R,Jefferson Shreve,House,IN,ABBV,P,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,ADBE,P,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,APD,P,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,AKAM,S,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,ALB,S,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,AMGN,P,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,APP,P,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,ACGL,P,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,BLK,S,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,XYZ,S,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,AVGO,P,2025-02-24,2025-03-09,,13
R,Jefferson Shreve,House,IN,BC,P,2025-02-24,2025-03-09,,13
